Hour,High Year-Round Headroom + Short Summer Constraints,Variable Headroom + Summer Constraints,Lower & More Persistent Summer Headroom
7251,361.1346708617723,301.32788067713676,310.5607198845027
7252,361.13467041343915,301.3278802494122,310.56071937901004
7253,361.1346665653035,301.32787657816397,310.5607150402621
7254,361.1346389221118,301.32785020564796,310.56068387274325
7255,361.1344729119155,301.3276918264495,310.5604966973268
7256,361.1336406563423,301.3268978272036,310.55955833458165
7257,361.13016450818935,301.32358146730047,310.55563900015073
7258,361.1181011020505,301.3120725802643,310.54203758819887
7259,361.0834547843065,301.27901885128045,310.50297409030884
7260,361.0015955557762,301.2009224493868,310.4106783426164
7261,360.8440076141569,301.0505783593771,310.23299896351404
7262,360.6009866310455,300.8187283321242,309.9589943858515
7263,360.3109496437611,300.54202348736027,309.6319795693123
7264,360.0659167955238,300.3082540744712,309.35570662680703
7265,359.9689972759401,300.21578965856315,309.2464304989157
7266,360.0659167955238,300.3082540744712,309.35570662680703
7267,360.3109496437611,300.54202348736027,309.6319795693123
7268,360.6009866310455,300.8187283321242,309.9589943858515
7269,360.8440076141569,301.0505783593771,310.23299896351404
7270,361.0015955557762,301.2009224493868,310.4106783426164
7271,361.0834547843065,301.27901885128045,310.50297409030884
7272,361.3806841396172,301.86792610700445,310.8585547775439
7273,361.38068413939396,301.86792610679146,310.8585547772922
7274,361.38068413613996,301.86792610368707,310.8585547736234
7275,361.3806840963606,301.86792606573624,310.8585547287724
7276,361.38068368874616,301.8679256768586,310.85855426918977
7277,361.38068019010746,301.867922339042,310.8585503244974
7278,361.38065505753724,301.8678983617417,310.85852198768794
7279,361.3805041247884,301.8677543669249,310.85835181199536
7280,361.37974745667844,301.86703248061013,310.85749867362335
7281,361.37658702070473,301.86401732053116,310.853935302621
7282,361.3656192422764,301.85355369843995,310.84156920378587
7283,361.33411958687213,301.8235019890343,310.8060535472156
7284,361.25969501138286,301.75249849116943,310.7221403224662
7285,361.116419587612,301.6158090148919,310.56059821413817
7286,360.8954703577233,301.4050161676434,310.3114793946627
7287,360.63177523082834,301.1534423258529,310.0141648543648
7288,360.40899685826844,300.94090441621205,309.76298368842566
7289,360.3208798037696,300.85683784210215,309.6636322826594
7290,360.40899685826844,300.94090441621205,309.76298368842566
7291,360.63177523082834,301.1534423258529,310.0141648543648
7292,360.8954703577233,301.4050161676434,310.3114793946627
7293,361.116419587612,301.6158090148919,310.56059821413817
7294,361.25969501138286,301.75249849116943,310.7221403224662
7295,361.33411958687213,301.8235019890343,310.8060535472156
7296,361.4192612930107,303.2166994790419,310.95230535545346
7297,361.41926129280796,303.21669947884845,310.95230535522484
7298,361.41926128985244,303.2166994760288,310.9523053518925
7299,361.41926125372123,303.21669944155843,310.95230531115476
7300,361.419260883489,303.2166990883447,310.9523048937204
7301,361.41925770571,303.2166960566388,310.9523013107952
7302,361.4192348780441,303.21667427829317,310.9522755727504
7303,361.4190977873154,303.2165434892198,310.95212100384555
7304,361.4184105131266,303.21588780699284,310.9513461066682
7305,361.41553992027144,303.2131491668015,310.94810953189653
7306,361.4055779951903,303.2036451619539,310.93687752616756
7307,361.3769671685521,303.1763494903997,310.9046190052399
7308,361.3093680599392,303.1118577128852,310.8284014499955
7309,361.17923240421817,302.9877040083812,310.68167434467256
7310,360.9785463957189,302.79624294216336,310.4554021755061
7311,360.73903471014347,302.56774090041745,310.1853543079882
7312,360.5366873093785,302.3746948112228,309.95720892984906
7313,360.456651456993,302.2983379702652,309.86696902689914
7314,360.5366873093785,302.3746948112228,309.95720892984906
7315,360.73903471014347,302.56774090041745,310.1853543079882
7316,360.9785463957189,302.79624294216336,310.4554021755061
7317,361.17923240421817,302.9877040083812,310.68167434467256
7318,361.3093680599392,303.1118577128852,310.8284014499955
7319,361.3769671685521,303.1763494903997,310.9046190052399
7320,361.2347192508167,305.30659143681856,310.8262554653479
7321,361.23471925063274,305.30659143664303,310.8262554651405
7322,361.23471924795086,305.30659143408445,310.8262554621167
7323,361.2347192151652,305.3065914028059,310.82625542515115
7324,361.2347188792152,305.30659108229855,310.8262550463697
7325,361.23471599568717,305.30658833131776,310.82625179521057
7326,361.23469528178146,305.306568569569,310.8262284404166
7327,361.23457088516375,305.3064498910959,310.82608818403935
7328,361.2339472501058,305.3058549226972,310.8253850395681
7329,361.2313424638784,305.30336987078897,310.8224481600402
7330,361.22230297741714,305.294745902786,310.81225619785494
7331,361.19634141095935,305.2699777127569,310.7829847005478
7332,361.13500173794193,305.2114576430959,310.71382461822117
7333,361.01691617833,305.09880012742104,310.5806839178781
7334,360.8348129761859,304.92506767090885,310.3753637420001
7335,360.61747921574886,304.7177241006741,310.1303213408135
7336,360.4338684603186,304.5425533886417,309.92330140841165
7337,360.36124364150464,304.4732669179606,309.8414173976067
7338,360.4338684603186,304.5425533886417,309.92330140841165
7339,360.61747921574886,304.7177241006741,310.1303213408135
7340,360.8348129761859,304.92506767090885,310.3753637420001
7341,361.01691617833,305.09880012742104,310.5806839178781
7342,361.13500173794193,305.2114576430959,310.71382461822117
7343,361.19634141095935,305.2699777127569,310.7829847005478
7344,360.82765664728106,308.04697933098055,310.48097062020054
7345,360.8276566471143,308.04697933082144,310.4809706200125
7346,360.8276566446831,308.046979328502,310.48097061727134
7347,360.82765661496234,308.0469793001474,310.48097058376146
7348,360.8276563104177,308.0469790096018,310.4809702403893
7349,360.82765369644795,308.0469765157885,310.4809672931554
7350,360.8276349189222,308.04695860141004,310.48094612161725
7351,360.82752215116477,308.04685101725295,310.4808189767043
7352,360.8269568148378,308.04631166776494,310.48018156367306
7353,360.82459552956436,308.044058923792,310.47751922988687
7354,360.8164010735143,308.0362411426515,310.4682800339935
7355,360.7928664494801,308.0137883356804,310.44174489848217
7356,360.73726093949693,307.96073884653777,310.37905004767725
7357,360.63021426903276,307.8586127949241,310.2583556230429
7358,360.46513446135395,307.7011212177804,310.0722292136913
7359,360.2681175228673,307.51316056527793,309.85009389709745
7360,360.1016710911884,307.3543651837976,309.66242662807525
7361,360.03583539482855,307.29155575969025,309.5881973086756
7362,360.1016710911884,307.3543651837976,309.66242662807525
7363,360.2681175228673,307.51316056527793,309.85009389709745
7364,360.46513446135395,307.7011212177804,310.0722292136913
7365,360.63021426903276,307.8586127949241,310.2583556230429
7366,360.73726093949693,307.96073884653777,310.37905004767725
7367,360.7928664494801,308.0137883356804,310.44174489848217
7368,360.2151762532939,311.3281834714428,309.9335204155006
7369,360.2151762531429,311.3281834712987,309.9335204153303
7370,360.21517625094117,311.32818346919817,309.9335204128478
7371,360.2151762240251,311.3281834435193,309.93352038250015
7372,360.2151759482193,311.3281831803916,309.93352007153095
7373,360.215173580922,311.3281809219119,309.9335174024186
7374,360.21515657537435,311.32816469805897,309.9334982287743
7375,360.21505444916795,311.32806726629224,309.93338308214084
7376,360.21454246191445,311.3275788135786,309.9328058198429
7377,360.21240400396607,311.32553865421755,309.9303947224162
7378,360.2049828338642,311.3184586133572,309.9220274013994
7379,360.18366910087525,311.2981246096383,309.8979963060953
7380,360.133310914113,311.2500812397871,309.8412177780893
7381,360.03636591306645,311.15759251372356,309.7319129200143
7382,359.8868641858404,311.0149629387464,309.56335069504127
7383,359.7084391379154,310.84473956258205,309.36217761411973
7384,359.55769975084854,310.7009292193266,309.19221993572694
7385,359.4980767693505,310.644046929953,309.12499541192176
7386,359.55769975084854,310.7009292193266,309.19221993572694
7387,359.7084391379154,310.84473956258205,309.36217761411973
7388,359.8868641858404,311.0149629387464,309.56335069504127
7389,360.03636591306645,311.15759251372356,309.7319129200143
7390,360.133310914113,311.2500812397871,309.8412177780893
7391,360.18366910087525,311.2981246096383,309.8979963060953
7392,359.4298856127202,315.0256574243183,309.2164791436012
7393,359.4298856125836,315.02565742418795,309.21647914344715
7394,359.4298856105915,315.0256574222875,309.21647914120115
7395,359.4298855862392,315.0256573990546,309.2164791137441
7396,359.4298853367043,315.02565716099,309.216478832395
7397,359.4298831948942,315.02565511763265,309.2164764175181
7398,359.42986780914094,315.02564043911696,309.21645907018143
7399,359.4297754105518,315.0255522878177,309.21635489137316
7400,359.42931219056584,315.0251103606845,309.2158326138521
7401,359.4273774227486,315.02326452842175,309.2136511757234
7402,359.4206631260799,315.01685886811333,309.2060808499044
7403,359.4013795462075,314.99846169737646,309.18433873903354
7404,359.35581802410525,314.9549945036969,309.13296841923045
7405,359.26810712560246,314.87131541579316,309.0340749517078
7406,359.1328455785278,314.74227144200114,308.8815684372264
7407,358.97141568425826,314.58826200254197,308.6995572815018
7408,358.8350343656069,314.4581497297609,308.54578823185153
7409,358.7810905291826,314.4066855319581,308.4849669071755
7410,358.8350343656069,314.4581497297609,308.54578823185153
7411,358.97141568425826,314.58826200254197,308.6995572815018
7412,359.1328455785278,314.74227144200114,308.8815684372264
7413,359.26810712560246,314.87131541579316,309.0340749517078
7414,359.35581802410525,314.9549945036969,309.13296841923045
7415,359.4013795462075,314.99846169737646,309.18433873903354
7416,358.5177452598221,319.004269262014,308.37577398814403
7417,358.5177452596986,319.0042692618962,308.37577398800477
7418,358.517745257898,319.0042692601784,308.37577398597466
7419,358.5177452358868,319.004269239179,308.37577396115717
7420,358.51774501034066,319.0042690240005,308.37577370685534
7421,358.5177430744315,319.0042671770794,308.37577152413036
7422,358.5177291677731,319.0042539096689,308.37575584446347
7423,358.5176456518348,319.0041742327113,308.3756616807863
7424,358.5172269630637,319.0037747898248,308.37518961192035
7425,358.51547819231916,319.00210640489934,308.37321788428125
7426,358.509409368205,318.9963165466811,308.3663753245688
7427,358.49197959702985,318.97968797053835,308.34672337094554
7428,358.4507980887266,318.9403994543773,308.3002914882098
7429,358.3715191944246,318.86476477637893,308.2109050505753
7430,358.24926088813993,318.748126322855,308.07305960550156
7431,358.10334990394716,318.6089224350735,307.9085459199416
7432,357.98007947426635,318.49131838247257,307.7695593123223
7433,357.9313214774938,318.44480164660973,307.7145849881208
7434,357.98007947426635,318.49131838247257,307.7695593123223
7435,358.10334990394716,318.6089224350735,307.9085459199416
7436,358.24926088813993,318.748126322855,308.07305960550156
7437,358.3715191944246,318.86476477637893,308.2109050505753
7438,358.4507980887266,318.9403994543773,308.3002914882098
7439,358.49197959702985,318.97968797053835,308.34672337094554
7440,357.5349193587398,323.1225652382472,307.4675356398073
7441,357.53491935862826,323.1225652381408,307.46753563968156
7442,357.5349193570024,323.12256523658965,307.4675356378484
7443,357.53491933712667,323.12256521762754,307.46753561543863
7444,357.53491913346215,323.1225650233249,307.4675353858082
7445,357.53491738536775,323.1225633555852,307.46753341484316
7446,357.5349048278819,323.12255137532986,307.4675192563596
7447,357.53482941435135,323.12247942833625,307.46743422809436
7448,357.53445134521735,323.1221187379222,307.46700795760506
7449,357.53287223374724,323.12061221353616,307.4652275196943
7450,357.5273921845191,323.1153840659638,307.45904879983595
7451,357.5116533853253,323.1003687328214,307.4413034061223
7452,357.4744671547563,323.0648918432933,307.39937617304366
7453,357.4028796057756,322.99659496221886,307.31866167722836
7454,357.2924823485166,322.89127234037596,307.1941894877777
7455,357.1607271087431,322.76557349930846,307.0456363119706
7456,357.0494159205592,322.65937895724227,306.92013367134695
7457,357.0053882444306,322.61737510317334,306.87049275290184
7458,357.0494159205592,322.65937895724227,306.92013367134695
7459,357.1607271087431,322.76557349930846,307.0456363119706
7460,357.2924823485166,322.89127234037596,307.1941894877777
7461,357.4028796057756,322.99659496221886,307.31866167722836
7462,357.4744671547563,323.0648918432933,307.39937617304366
7463,357.5116533853253,323.1003687328214,307.4413034061223
7464,356.5438577193933,327.23694135169484,306.5541802880004
7465,356.5438577192927,327.23694135159883,306.554180287887
7466,356.54385771782603,327.2369413501996,306.5541802862333
7467,356.543857699896,327.2369413330938,306.5541802660174
7468,356.54385751616985,327.2369411578129,306.55418005886725
7469,356.54385593920983,327.2369396533411,306.5541782808551
7470,356.5438446110729,327.23692884592515,306.55416550845445
7471,356.54377658035304,327.23686394237626,306.5540888042603
7472,356.54343552331534,327.23653856272193,306.5537042646688
7473,356.54201100321626,327.2351795235988,306.55209812752327
7474,356.537067438169,327.2304631996161,306.5465242900892
7475,356.5228694311182,327.21691783295876,306.5305161294942
7476,356.4893236467599,327.1849140490957,306.4926934758378
7477,356.42474435372304,327.1233032751664,306.41988074301224
7478,356.3251547333423,327.028291495098,306.3075940938405
7479,356.2062980276776,326.91489828067375,306.1735839313391
7480,356.1058839481016,326.819099939361,306.0603677097878
